10,10,10,,,6,6,6,6,6,6,6,6,6,6,,,,3,3,3,3,3,3,3,3,3,3,,,9,9
10,10,10,,,6,6,6,6,6,6,6,6,6,6,,,,3,3,3,3,3,3,3,3,3,3,,,9,9
10,10,10,,,6,6,6,6,6,6,6,6,6,6,,,,3,3,3,3,3,3,3,3,3,3,,,9,9
10,10,10,,,6,6,6,6,6,6,6,6,6,6,,,,3,3,3,3,3,3,3,3,3,3,,,9,9
10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,9
10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,9
10,10,10,,,5,5,5,5,5,5,5,5,5,5,,,,2,2,2,2,2,2,2,2,2,2,,,,
10,10,10,,,5,5,5,5,5,5,5,5,5,5,,,,2,2,2,2,2,2,2,2,2,2,,,,
10,10,10,,,5,5,5,5,5,5,5,5,5,5,,,,2,2,2,2,2,2,2,2,2,2,,,,
10,10,10,,,5,5,5,5,5,5,5,5,5,5,,,,2,2,2,2,2,2,2,2,2,2,,,,
10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,8
10,10,10,,,4,4,4,4,4,4,4,4,4,4,,,,1,1,1,1,1,1,1,1,1,1,,,8,8
10,10,10,,,4,4,4,4,4,4,4,4,4,4,,,,1,1,1,1,1,1,1,1,1,1,,,8,8
10,10,10,,,4,4,4,4,4,4,4,4,4,4,,,,1,1,1,1,1,1,1,1,1,1,,,8,8
10,10,10,,,4,4,4,4,4,4,4,4,4,4,,,,1,1,1,1,1,1,1,1,1,1,,,8,8
10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,8
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,,
,,,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,,
